Year,Theme,Set Count
1953,System,4
1954,System,20
1955,System,37
1956,System,24
1957,System,25
1958,Promotional,1
1958,System,50
1959,System,8
1960,Dacta,1
1960,System,1
1961,Dacta,1
1961,Samsonite,51
1961,System,20
1962,Samsonite,3
1962,System,15
1963,Samsonite,8
1963,System,17
1964,Samsonite,9
1964,System,33
1965,Dacta,4
1965,Samsonite,9
1965,System,18
1966,Books,1
1966,Samsonite,72
1966,System,89
1966,Trains,12
1967,Books,1
1967,Samsonite,15
1967,System,15
1967,Trains,4
1968,Books,1
1968,Samsonite,24
1968,System,17
1968,Trains,7
1969,Books,1
1969,Dacta,1
1969,Duplo,2
1969,Legoland,3
1969,Samsonite,24
1969,System,31
1969,Trains,25
1969,Universal Building Set,4
1970,Books,1
1970,Duplo,2
1970,LEGOLAND,12
1970,Minitalia,4
1970,Samsonite,11
1970,System,1
1970,Trains,7
1970,Universal Building Set,3
1971,Books,1
1971,Gear,1
1971,Homemaker,2
1971,LEGOLAND,27
1971,Minitalia,5
1971,Samsonite,35
1971,Trains,2
1971,Universal Building Set,5
1972,Basic,1
1972,Books,2
1972,Dacta,4
1972,Duplo,1
1972,Gear,5
1972,Homemaker,1
1972,LEGOLAND,16
1972,Samsonite,5
1972,Trains,9
1972,Universal Building Set,1
1973,Basic,12
1973,Books,1
1973,Duplo,5
1973,Homemaker,8
1973,LEGOLAND,28
1973,Minitalia,10
1973,Samsonite,1
1973,Universal Building Set,11
1974,Basic,1
1974,Building Set with People,5
1974,Gear,2
1974,Homemaker,8
1974,LEGOLAND,13
1974,Trains,5
1974,Universal Building Set,6
1975,Books,1
1975,Building Set with People,6
1975,Duplo,7
1975,Gear,1
1975,Hobby Set,3
1975,LEGOLAND,16
1975,PreSchool,3
1975,Samsonite,1
1975,Trains,6
1975,Universal Building Set,1
1976,Basic,15
1976,Building Set with People,7
1976,Dacta,5
1976,Duplo,3
1976,Hobby Set,4
1976,LEGOLAND,28
1976,PreSchool,4
1976,Samsonite,1
1976,Trains,8
1976,Universal Building Set,1
1977,Basic,4
1977,Books,1
1977,Building Set with People,8
1977,Duplo,7
1977,Homemaker,3
1977,LEGOLAND,13
1977,Minitalia,2
1977,PreSchool,4
1977,Promotional,2
1977,Service Packs,11
1977,Technic,7
1977,Trains,3
1977,Universal Building Set,9
1978,Basic,8
1978,Building Set with People,3
1978,Castle,1
1978,Duplo,3
1978,Gear,1
1978,Hobby Set,1
1978,Homemaker,5
1978,LEGOLAND,6
1978,PreSchool,3
1978,Service Packs,3
1978,Space,4
1978,Technic,9
1978,Town,36
1978,Trains,4
1979,Castle,3
1979,Dacta,3
1979,Duplo,6
1979,Fabuland,15
1979,Homemaker,3
1979,Samsonite,1
1979,Scala,6
1979,Service Packs,1
1979,Space,22
1979,Technic,12
1979,Town,18
1980,Basic,18
1980,Books,2
1980,Dacta,5
1980,Duplo,11
1980,Education,1
1980,Fabuland,5
1980,Gear,1
1980,Homemaker,1
1980,Scala,3
1980,Service Packs,16
1980,Space,5
1980,Technic,4
1980,Town,17
1980,Trains,28
1981,Basic,10
1981,Books,2
1981,Castle,3
1981,Dacta,2
1981,Duplo,7
1981,Fabuland,6
1981,Promotional,1
1981,Service Packs,16
1981,Space,6
1981,Technic,5
1981,Town,15
1981,Trains,2
1982,Basic,5
1982,Boats,3
1982,Books,1
1982,Dacta,3
1982,Duplo,9
1982,Fabuland,18
1982,Homemaker,1
1982,Promotional,2
1982,Service Packs,13
1982,Space,4
1982,Technic,5
1982,Town,10
1983,Basic,7
1983,Castle,1
1983,Dacta,2
1983,Duplo,20
1983,Fabuland,8
1983,Gear,2
1983,Service Packs,2
1983,Space,9
1983,Technic,3
1983,Town,13
1983,Trains,9
1984,Basic,5
1984,Books,2
1984,Castle,10
1984,Dacta,6
1984,Duplo,17
1984,Fabuland,11
1984,Gear,3
1984,Service Packs,1
1984,Space,9
1984,Technic,4
1984,Town,17
1985,Basic,30
1985,Books,2
1985,Castle,3
1985,Dacta,19
1985,Duplo,19
1985,Fabuland,17
1985,Gear,1
1985,Promotional,1
1985,Service Packs,2
1985,Space,15
1985,Technic,1
1985,Town,24
1985,Trains,6
1985,Universal Building Set,4
1986,Basic,28
1986,Castle,5
1986,Dacta,31
1986,Duplo,18
1986,Fabuland,7
1986,Model Team,3
1986,Promotional,1
1986,Service Packs,5
1986,Space,17
1986,Technic,8
1986,Town,26
1986,Trains,3
1987,Basic,32
1987,Boats,3
1987,Books,4
1987,Castle,7
1987,Dacta,6
1987,Duplo,24
1987,Fabuland,10
1987,Service Packs,72
1987,Space,17
1987,Technic,1
1987,Town,24
1987,Universal Building Set,1
1988,Basic,5
1988,Books,5
1988,Castle,5
1988,Dacta,4
1988,Duplo,12
1988,Fabuland,7
1988,Gear,1
1988,Service Packs,1
1988,Space,12
1988,Technic,5
1988,Town,21
1989,Assorted,1
1989,Basic,19
1989,Books,4
1989,Castle,3
1989,Dacta,2
1989,Duplo,18
1989,Fabuland,3
1989,Pirates,12
1989,Promotional,1
1989,Service Packs,41
1989,Space,12
1989,Technic,7
1989,Town,23
1990,Assorted,1
1990,Basic,24
1990,Books,5
1990,Castle,8
1990,Dacta,3
1990,Duplo,24
1990,Model Team,1
1990,Promotional,1
1990,Service Packs,20
1990,Space,8
1990,Technic,7
1990,Town,27
1991,Assorted,1
1991,Basic,11
1991,Boats,3
1991,Books,5
1991,Castle,1
1991,Dacta,8
1991,Duplo,36
1991,Model Team,1
1991,Pirates,5
1991,Promotional,1
1991,Service Packs,22
1991,Space,13
1991,Technic,6
1991,Town,23
1991,Trains,12
1992,Assorted,1
1992,Basic,13
1992,Books,4
1992,Castle,9
1992,Dacta,6
1992,Duplo,17
1992,Pirates,9
1992,Promotional,2
1992,Service Packs,12
1992,Space,6
1992,Technic,6
1992,Town,27
1993,Assorted,1
1993,Basic,10
1993,Books,4
1993,Castle,14
1993,Dacta,9
1993,Duplo,33
1993,Gear,11
1993,Model Team,2
1993,Pirates,6
1993,Promotional,1
1993,Service Packs,31
1993,Space,12
1993,Technic,8
1993,Town,23
1993,Trains,3
1994,Assorted,3
1994,Basic,13
1994,Belville,4
1994,Books,4
1994,Castle,4
1994,Dacta,2
1994,Duplo,42
1994,Gear,1
1994,Model Team,1
1994,Pirates,13
1994,Service Packs,17
1994,Space,10
1994,Technic,8
1994,Town,29
1994,Trains,3
1995,Aquazone,6
1995,Assorted,1
1995,Basic,11
1995,Belville,3
1995,Books,6
1995,Castle,7
1995,Dacta,13
1995,Duplo,37
1995,Freestyle,28
1995,Model Team,1
1995,Pirates,4
1995,Primo,2
1995,Promotional,1
1995,Service Packs,13
1995,Space,6
1995,Technic,9
1995,Town,21
1995,Trains,2
1996,Aquazone,7
1996,Assorted,1
1996,Basic,25
1996,Belville,5
1996,Boats,3
1996,Books,6
1996,Castle,6
1996,Dacta,5
1996,Duplo,37
1996,Education,1
1996,Freestyle,9
1996,Gear,2
1996,Model Team,1
1996,Pirates,8
1996,Primo,2
1996,Service Packs,36
1996,Space,10
1996,Technic,10
1996,Time Cruisers,5
1996,Town,24
1996,Trains,4
1996,Western,6
1997,Aquazone,3
1997,Basic,33
1997,Belville,6
1997,Books,7
1997,Castle,13
1997,Dacta,9
1997,Duplo,34
1997,Education,1
1997,Freestyle,14
1997,Gear,3
1997,Model Team,1
1997,Pirates,4
1997,Primo,18
1997,Promotional,1
1997,Scala,10
1997,Service Packs,11
1997,Space,18
1997,Technic,15
1997,Time Cruisers,4
1997,Town,47
1997,Trains,1
1997,Western,11
1998,Adventurers,21
1998,Aquazone,11
1998,Basic,40
1998,Belville,7
1998,Books,7
1998,Castle,20
1998,Classic,1
1998,Dacta,17
1998,Duplo,39
1998,Freestyle,22
1998,Gear,5
1998,Mindstorms,4
1998,Model Team,2
1998,Primo,16
1998,Promotional,1
1998,Racers,1
1998,Scala,24
1998,Service Packs,21
1998,Space,21
1998,Technic,27
1998,Town,62
1998,Trains,2
1998,Znap,12
1999,Adventurers,14
1999,Aquazone,1
1999,Assorted,1
1999,Basic,14
1999,Belville,10
1999,Books,9
1999,Castle,15
1999,Classic,16
1999,Duplo,37
1999,Education,9
1999,Freestyle,2
1999,Gear,10
1999,Mindstorms,10
1999,Model Team,2
1999,Primo,18
1999,Promotional,2
1999,Rock Raiders,13
1999,Scala,15
1999,Seasonal,3
1999,Service Packs,21
1999,Space,6
1999,Star Wars,13
1999,Technic,33
1999,Town,63
1999,Trains,8
1999,Znap,7
2000,Action Wheelers,6
2000,Advanced models,2
2000,Adventurers,17
2000,Baby,14
2000,Basic,13
2000,Belville,5
2000,Books,11
2000,Bulk Bricks,71
2000,Castle,22
2000,Duplo,32
2000,Education,7
2000,Gear,43
2000,Mickey Mouse,5
2000,Mindstorms,5
2000,Rock Raiders,3
2000,Scala,11
2000,Seasonal,2
2000,Sports,16
2000,Star Wars,19
2000,Studios,1
2000,Technic,34
2000,Town,45
2001,Action Wheelers,3
2001,Advanced models,2
2001,Alpha Team,6
2001,Baby,19
2001,Basic,2
2001,Belville,5
2001,Bionicle,30
2001,Books,7
2001,Bulk Bricks,24
2001,Castle,1
2001,Creator,22
2001,Dinosaurs,12
2001,Duplo,56
2001,Education,7
2001,Gear,46
2001,Harry Potter,11
2001,Jack Stone,11
2001,Mindstorms,3
2001,Pirates,3
2001,Promotional,1
2001,Racers,17
2001,Scala,4
2001,Seasonal,4
2001,Space,24
2001,Sports,6
2001,Star Wars,10
2001,Studios,46
2001,Technic,9
2001,Town,2
2001,Trains,16
2002,Advanced models,1
2002,Alpha Team,17
2002,Basic,1
2002,Belville,7
2002,Bionicle,27
2002,Books,3
2002,Bulk Bricks,25
2002,Castle,2
2002,Creator,12
2002,Dacta,1
2002,Duplo,6
2002,Education,11
2002,Explore,68
2002,Galidor,20
2002,Gear,64
2002,Harry Potter,17
2002,Island Xtreme Stunts,10
2002,Jack Stone,14
2002,Miscellaneous,3
2002,Pirates,1
2002,Promotional,8
2002,Racers,27
2002,Seasonal,4
2002,Sports,43
2002,Spybotics,4
2002,Star Wars,24
2002,Studios,9
2002,Technic,3
2002,Town,8
2002,Trains,11
2002,Western,3
2003,4 Juniors,6
2003,Advanced models,1
2003,Adventurers,20
2003,Alpha Team,1
2003,Basic,5
2003,Belville,8
2003,Bionicle,39
2003,Books,1
2003,Bulk Bricks,5
2003,Clikits,17
2003,Creator,39
2003,Dacta,1
2003,Discovery,6
2003,Duplo,1
2003,Education,12
2003,Explore,46
2003,Gear,67
2003,Harry Potter,2
2003,Hobby Set,1
2003,Island Xtreme Stunts,3
2003,Promotional,4
2003,Racers,20
2003,Seasonal,7
2003,Spider-Man,3
2003,Sports,55
2003,Star Wars,21
2003,Technic,6
2003,Town,1
2003,Trains,1
2003,World City,28
2004,4 Juniors,18
2004,Advanced models,1
2004,Alpha Team,6
2004,Baby,5
2004,Belville,6
2004,Bionicle,55
2004,Books,1
2004,Bulk Bricks,10
2004,Castle,24
2004,Clikits,40
2004,Creator,48
2004,Dacta,1
2004,Duplo,29
2004,Education,11
2004,Explore,14
2004,Gear,45
2004,Harry Potter,12
2004,Mindstorms,2
2004,Model Team,1
2004,Promotional,10
2004,Quatro,4
2004,Racers,22
2004,Seasonal,3
2004,Spider-Man,8
2004,Sports,10
2004,Star Wars,15
2004,Technic,5
2004,Town,2
2004,Trains,2
2004,World City,10
2005,Alpha Team,2
2005,Baby,6
2005,Batman,1
2005,Belville,5
2005,Bionicle,46
2005,Books,1
2005,Castle,30
2005,City,46
2005,Clikits,20
2005,Creator,37
2005,Dino 2010,5
2005,Dino Attack,5
2005,Duplo,46
2005,Education,14
2005,Factory,3
2005,Gear,38
2005,Harry Potter,5
2005,Make and Create,5
2005,Miscellaneous,1
2005,Primo,1
2005,Promotional,6
2005,Quatro,4
2005,Racers,29
2005,Seasonal,2
2005,Star Wars,26
2005,Technic,6
2005,Trains,1
2005,Vikings,5
2006,Advanced models,2
2006,Avatar The Last Airbender,2
2006,Batman,7
2006,Belville,3
2006,Bionicle,47
2006,Bricks and More,1
2006,Bulk Bricks,6
2006,Castle,11
2006,City,34
2006,Clikits,8
2006,Creator,21
2006,Dino 2010,1
2006,Duplo,43
2006,Education,8
2006,Exo-Force,19
2006,Gear,161
2006,Make and Create,17
2006,Mindstorms,13
2006,Miscellaneous,1
2006,Promotional,5
2006,Quatro,2
2006,Racers,23
2006,Seasonal,1
2006,SpongeBob SquarePants,3
2006,Sports,3
2006,Star Wars,14
2006,Technic,8
2006,Trains,1
2006,Vikings,2
2007,Advanced models,3
2007,Aqua Raiders,7
2007,Batman,2
2007,Belville,4
2007,Bionicle,31
2007,Books,3
2007,Castle,8
2007,City,28
2007,Creator,22
2007,Duplo,34
2007,Education,18
2007,Exo-Force,18
2007,Factory,1
2007,Gear,179
2007,Harry Potter,1
2007,Make and Create,21
2007,Mindstorms,6
2007,Miscellaneous,1
2007,Promotional,3
2007,Racers,21
2007,Serious Play,1
2007,Space,8
2007,SpongeBob SquarePants,2
2007,Sports,1
2007,Star Wars,17
2007,Technic,6
2007,Trains,1
2008,Advanced models,5
2008,Agents,8
2008,Architecture,4
2008,Batman,5
2008,Belville,4
2008,Bionicle,35
2008,Books,10
2008,Bricks and More,16
2008,Castle,14
2008,City,46
2008,Creator,15
2008,Duplo,30
2008,Education,11
2008,Exo-Force,7
2008,Factory,3
2008,Gear,130
2008,Indiana Jones,11
2008,Mindstorms,2
2008,Miscellaneous,2
2008,Power Functions,7
2008,Promotional,9
2008,Racers,25
2008,Serious Play,1
2008,Space,11
2008,SpongeBob SquarePants,3
2008,Star Wars,21
2008,Technic,8
2009,Advanced models,4
2009,Agents,5
2009,Architecture,4
2009,Bionicle,30
2009,Books,12
2009,Bricks and More,16
2009,Castle,6
2009,City,34
2009,Creator,20
2009,Duplo,31
2009,Education,11
2009,Games,11
2009,Gear,121
2009,Indiana Jones,7
2009,Mindstorms,3
2009,Miscellaneous,10
2009,Pirates,11
2009,Power Functions,7
2009,Power Miners,18
2009,Promotional,38
2009,Racers,24
2009,Seasonal,5
2009,Space,10
2009,SpongeBob SquarePants,2
2009,Star Wars,36
2009,Technic,11
2010,Advanced models,6
2010,Architecture,1
2010,Atlantis,19
2010,Ben 10: Alien Force,6
2010,Bionicle,6
2010,Books,16
2010,Bricks and More,9
2010,Castle,12
2010,City,37
2010,Collectable Minifigures,38
2010,Creator,12
2010,Duplo,39
2010,Education,20
2010,Games,9
2010,Gear,107
2010,HERO Factory,15
2010,Harry Potter,6
2010,LEGO Universe,2
2010,Mindstorms,1
2010,Miscellaneous,5
2010,Power Miners,4
2010,Prince of Persia,6
2010,Promotional,34
2010,Racers,18
2010,Seasonal,9
2010,Serious Play,22
2010,Space,5
2010,Star Wars,32
2010,Technic,11
2010,Toy Story,15
2010,World Racers,9
2011,Advanced models,5
2011,Architecture,6
2011,Atlantis,5
2011,Books,12
2011,Bricks and More,9
2011,Cars,19
2011,Castle,4
2011,City,29
2011,Collectable Minifigures,57
2011,Creator,17
2011,DC Comics Super Heroes,5
2011,Duplo,32
2011,Education,8
2011,Games,14
2011,Gear,128
2011,HERO Factory,27
2011,Harry Potter,10
2011,Ideas,1
2011,Life of George,1
2011,Master Builder Academy,4
2011,Mindstorms,6
2011,Miscellaneous,17
2011,Ninjago,43
2011,Pharaoh's Quest,9
2011,Pirates of the Caribbean,14
2011,Power Functions,2
2011,Promotional,28
2011,Racers,9
2011,Seasonal,15
2011,Space,10
2011,SpongeBob SquarePants,2
2011,Star Wars,32
2011,Technic,11
2012,Advanced models,3
2012,Architecture,4
2012,Books,23
2012,Bricks and More,6
2012,Cars,9
2012,Castle,1
2012,City,41
2012,Collectable Minifigures,73
2012,Creator,15
2012,DC Comics Super Heroes,14
2012,Dino,7
2012,Duplo,45
2012,Education,7
2012,Friends,36
2012,Games,10
2012,Gear,146
2012,HERO Factory,25
2012,Ideas,2
2012,Life of George,1
2012,Make and Create,1
2012,Marvel Super Heroes,16
2012,Master Builder Academy,5
2012,Miscellaneous,10
2012,Monster Fighters,13
2012,Ninjago,48
2012,Promotional,48
2012,Racers,11
2012,Seasonal,10
2012,SpongeBob SquarePants,2
2012,Star Wars,38
2012,Technic,10
2012,Teenage Mutant Ninja Turtles,3
2012,The Hobbit,9
2012,The Lord of the Rings,11
2013,Architecture,5
2013,Books,34
2013,Bricks and More,9
2013,Castle,5
2013,City,40
2013,Collectable Minifigures,58
2013,Creator,22
2013,Creator Expert,4
2013,DC Comics Super Heroes,11
2013,Duplo,39
2013,Education,16
2013,Friends,36
2013,Games,4
2013,Gear,131
2013,HERO Factory,23
2013,Ideas,1
2013,Legends of Chima,57
2013,Marvel Super Heroes,9
2013,Master Builder Academy,9
2013,Mindstorms,11
2013,Minecraft,3
2013,Miscellaneous,11
2013,Ninjago,9
2013,Pirates,1
2013,Power Functions,2
2013,Promotional,41
2013,Racers,1
2013,Seasonal,17
2013,Serious Play,3
2013,Space,12
2013,Star Wars,44
2013,Technic,12
2013,Teenage Mutant Ninja Turtles,8
2013,The Hobbit,9
2013,The Lone Ranger,8
2013,The Lord of the Rings,5
2014,Architecture,2
2014,Bionicle,1
2014,Books,36
2014,Bricks and More,2
2014,Castle,2
2014,City,41
2014,Collectable Minifigures,57
2014,Creator,21
2014,Creator Expert,5
2014,DC Comics Super Heroes,12
2014,Disney,7
2014,Duplo,39
2014,Education,10
2014,Friends,46
2014,Fusion,4
2014,Gear,151
2014,HERO Factory,17
2014,Ideas,4
2014,Juniors,12
2014,Legends of Chima,63
2014,Marvel Super Heroes,15
2014,Minecraft,7
2014,Miscellaneous,9
2014,Mixels,30
2014,Ninjago,10
2014,Promotional,35
2014,Seasonal,13
2014,Space,1
2014,Star Wars,45
2014,Technic,11
2014,Teenage Mutant Ninja Turtles,10
2014,The Hobbit,6
2014,The LEGO Movie,29
2014,The Simpsons,1
2014,Ultra Agents,6
2015,Architecture,3
2015,Bionicle,22
2015,Books,48
2015,City,41
2015,Classic,10
2015,Collectable Minifigures,57
2015,Creator,18
2015,Creator Expert,4
2015,DC Comics Super Heroes,12
2015,Dimensions,31
2015,Disney,4
2015,Duplo,42
2015,Education,26
2015,Elves,11
2015,Friends,51
2015,Gear,122
2015,Ideas,4
2015,Juniors,8
2015,Jurassic World,9
2015,Legends of Chima,23
2015,Marvel Super Heroes,16
2015,Mindstorms,1
2015,Minecraft,4
2015,Miscellaneous,13
2015,Mixels,30
2015,Ninjago,48
2015,Pirates,7
2015,Promotional,27
2015,Scooby-Doo,7
2015,Seasonal,12
2015,Serious Play,1
2015,Space,1
2015,Speed Champions,7
2015,Star Wars,68
2015,Technic,13
2015,The LEGO Movie,3
2015,The Simpsons,1
2015,Ultra Agents,8
2016,Architecture,6
2016,Bionicle,20
2016,Books,51
2016,BrickHeadz,4
2016,Castle,1
2016,City,45
2016,Classic,3
2016,Collectable Minifigures,82
2016,Creator,19
2016,Creator Expert,4
2016,DC Comics Super Heroes,17
2016,DC Super Hero Girls,1
2016,Dimensions,26
2016,Disney,13
2016,Duplo,39
2016,Education,27
2016,Elves,13
2016,Friends,47
2016,Gear,117
2016,Ghostbusters,2
2016,Ideas,3
2016,Juniors,11
2016,Marvel Super Heroes,17
2016,Minecraft,8
2016,Miscellaneous,15
2016,Mixels,30
2016,Nexo Knights,50
2016,Ninjago,37
2016,Promotional,29
2016,Scooby-Doo,1
2016,Seasonal,15
2016,Speed Champions,8
2016,Star Wars,66
2016,Technic,12
2016,The Angry Birds Movie,6
2017,Architecture,6
2017,Books,49
2017,Boost,1
2017,BrickHeadz,22
2017,City,52
2017,Classic,7
2017,Collectable Minifigures,66
2017,Creator,22
2017,Creator Expert,5
2017,DC Comics Super Heroes,9
2017,DC Super Hero Girls,11
2017,Dimensions,11
2017,Disney,9
2017,Duplo,36
2017,Education,11
2017,Elves,10
2017,Friends,44
2017,Gear,154
2017,Ideas,4
2017,Juniors,18
2017,Marvel Super Heroes,16
2017,Minecraft,9
2017,Miscellaneous,12
2017,Nexo Knights,42
2017,Ninjago,24
2017,Pirates of the Caribbean,1
2017,Promotional,44
2017,Seasonal,12
2017,Speed Champions,8
2017,Star Wars,66
2017,Technic,14
2017,The LEGO Batman Movie,35
2017,The LEGO Ninjago Movie,30
2018,Architecture,5
2018,Books,55
2018,BrickHeadz,44
2018,City,48
2018,Classic,13
2018,Collectable Minifigures,68
2018,Creator,17
2018,Creator Expert,5
2018,DC Comics Super Heroes,15
2018,Disney,12
2018,Duplo,32
2018,Education,4
2018,Elves,7
2018,Friends,49
2018,Gear,103
2018,Harry Potter,15
2018,Ideas,4
2018,Juniors,18
2018,Jurassic World,14
2018,Marvel Super Heroes,20
2018,Minecraft,10
2018,Miscellaneous,15
2018,Nexo Knights,15
2018,Ninjago,48
2018,Overwatch,3
2018,Powered Up,3
2018,Promotional,42
2018,Seasonal,9
2018,Speed Champions,6
2018,Star Wars,70
2018,Technic,14
2018,The LEGO Batman Movie,9
2018,The LEGO Movie 2,2
2018,The LEGO Ninjago Movie,2
2018,The Powerpuff Girls,2
2018,Unikitty,24
2018,Xtra,8
2019,Architecture,5
2019,Books,51
2019,BrickHeadz,17
2019,Bricklink,13
2019,City,55
2019,Classic,5
2019,Collectable Minifigures,64
2019,Creator,20
2019,Creator Expert,5
2019,DC Comics Super Heroes,19
2019,Disney,24
2019,Duplo,31
2019,Education,6
2019,FORMA,4
2019,Friends,52
2019,Gear,151
2019,Harry Potter,11
2019,Hidden Side,12
2019,Ideas,6
2019,Jurassic World,7
2019,Marvel Super Heroes,23
2019,Minecraft,9
2019,Miscellaneous,11
2019,Ninjago,54
2019,Overwatch,9
2019,Powered Up,4
2019,Promotional,44
2019,Seasonal,10
2019,Speed Champions,6
2019,Star Wars,63
2019,Stranger Things,3
2019,Technic,14
2019,The LEGO Movie 2,38
2019,Xtra,3
2020,Architecture,3
2020,Art,4
2020,Books,39
2020,Brick Sketches,4
2020,BrickHeadz,13
2020,City,58
2020,Classic,7
2020,Collectable Minifigures,58
2020,Creator,20
2020,Creator Expert,3
2020,DC Comics Super Heroes,13
2020,Disney,22
2020,Dots,20
2020,Duplo,23
2020,Education,22
2020,Friends,58
2020,Gear,143
2020,Harry Potter,11
2020,Hidden Side,20
2020,Icons,5
2020,Ideas,6
2020,Jurassic World,12
2020,Marvel Super Heroes,26
2020,Mindstorms,2
2020,Minecraft,10
2020,Minions: The Rise of Gru,2
2020,Miscellaneous,11
2020,Monkie Kid,13
2020,Ninjago,49
2020,Powered Up,3
2020,Promotional,42
2020,Seasonal,16
2020,Speed Champions,7
2020,Star Wars,47
2020,Super Mario,32
2020,Technic,14
2020,Trolls World Tour,9
2020,Xtra,4
2021,Architecture,1
2021,Art,4
2021,Books,41
2021,Brick Sketches,2
2021,BrickHeadz,17
2021,Bricklink,5
2021,City,59
2021,Classic,6
2021,Collectable Minifigures,46
2021,Creator,37
2021,Creator Expert,1
2021,DC Comics Super Heroes,13
2021,Disney,32
2021,Dots,26
2021,Duplo,22
2021,Education,19
2021,Friends,47
2021,Gear,179
2021,Harry Potter,17
2021,Icons,18
2021,Ideas,8
2021,Jurassic World,9
2021,Marvel Super Heroes,41
2021,Minecraft,14
2021,Minions: The Rise of Gru,5
2021,Miscellaneous,7
2021,Monkie Kid,12
2021,Ninjago,46
2021,Powered Up,4
2021,Promotional,41
2021,Promotional ,1
2021,Seasonal,14
2021,Speed Champions,7
2021,Star Wars,38
2021,Super Mario,45
2021,Technic,15
2021,Vidiyo,43
2021,Xtra,2
2022,Architecture,2
2022,Art,4
2022,Avatar,4
2022,Books,41
2022,Brick Sketches,2
2022,BrickHeadz,17
2022,Bricklink,5
2022,City,64
2022,Classic,11
2022,Collectable Minifigures,48
2022,Creator,34
2022,DC Comics Super Heroes,11
2022,Disney,17
2022,Dots,26
2022,Duplo,24
2022,Education,6
2022,Friends,41
2022,Gear,264
2022,Harry Potter,16
2022,Icons,20
2022,Ideas,9
2022,Jurassic World,22
2022,Marvel Super Heroes,39
2022,Minecraft,22
2022,Miscellaneous,8
2022,Monkie Kid,11
2022,Ninjago,46
2022,Overwatch,6
2022,Promotional,32
2022,Seasonal,12
2022,Speed Champions,8
2022,Star Wars,43
2022,Super Mario,40
2022,Technic,17
